sample_id,split,oracle_scenario_type,diagnostic_residual_type,turn,message,message_history,previous_other_questions,retrieval_category,active_evidence,disclosed_evidence,superseded_evidence,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,exact_top_10_candidates,oracle_target_asin,diagnostic_exact_target_rank,exact_stateful_bm25_rrf_top_10_candidates,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10_candidates,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10_candidates,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10_candidates,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0188,calibration,buying,weak_success,9,I don't have an additional preference for other.,"[""I'm looking for Handbags & Wallets Crossbody Bags. A key requirement is: leather."", ""For that, what matters is: Artificial Leather,Leather,Pu Leather; Imported."", ""For that, what matters is: Zipper closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}]",Handbags & Wallets Crossbody Bags,"[""leather"", ""Artificial Leather,Leather,Pu Leather"", ""Imported"", ""Zipper closure""]","[""leather"", ""Artificial Leather,Leather,Pu Leather"", ""Imported"", ""Zipper closure""]",[],True,False,[],1,5,1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",B0B5ZS2J2W,1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1
public_0188,calibration,buying,weak_success,10,I don't have an additional preference for other.,"[""I'm looking for Handbags & Wallets Crossbody Bags. A key requirement is: leather."", ""For that, what matters is: Artificial Leather,Leather,Pu Leather; Imported."", ""For that, what matters is: Zipper closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}, {""after_turn"": 9, ""ask_attribute"": ""other""}]",Handbags & Wallets Crossbody Bags,"[""leather"", ""Artificial Leather,Leather,Pu Leather"", ""Imported"", ""Zipper closure""]","[""leather"", ""Artificial Leather,Leather,Pu Leather"", ""Imported"", ""Zipper closure""]",[],True,False,[],1,5,1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",B0B5ZS2J2W,1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1,"[""B0B5ZS2J2W"", ""B0BNL5B54Z"", ""B00SV9RW6C"", ""B083VHP6BM"", ""B088WWXD2P"", ""B07MYVS3F6"", ""B08SBJ4HD6"", ""B0758SP79D"", ""B07YB6K599"", ""B06Y5SB28W""]",1
public_0189,evaluation,buying,hard_failure,1,I'm looking for Shorts Denim. A key requirement is: cotton.,"[""I'm looking for Shorts Denim. A key requirement is: cotton.""]",[],Shorts Denim,"[""cotton""]","[""cotton""]",[],True,True,"[""highest_exact_match_tier_exceeds_top_10""]",31,2,31,"[""B0B6C5JCR7"", ""B0B6VK1XNY"", ""B08VDBVSQZ"", ""B08DJXX7FD"", ""B06ZZMDH2R"", ""B09LMZ11N1"", ""B01BMYTAR6"", ""B07613FW3G"", ""B00IRL6KRG"", ""B07CMP685Y""]",B0C614ZPK3,,"[""B08VDBVSQZ"", ""B06ZZMDH2R"", ""B01BMYTAR6"", ""B08DJXX7FD"", ""B0B6C5JCR7"", ""B07613FW3G"", ""B08429V9RQ"", ""B08596LMCR"", ""B01FUUZ76G"", ""B07CMP685Y""]",,"[""B08VDBVSQZ"", ""B07613FW3G"", ""B07CMP685Y"", ""B01BMYTAR6"", ""B09LMZ11N1"", ""B06ZYX4PD5"", ""B091G1SZQF"", ""B01FUUZ76G"", ""B06ZZMDH2R"", ""B08DJXX7FD""]",,"[""B01BMYTAR6"", ""B0994GQDYM"", ""B091G1SZQF"", ""B07613FW3G"", ""B094YM5HSY"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B08DJXX7FD"", ""B06ZZMDH2R"", ""B089K2CNS6""]",,"[""B01BMYTAR6"", ""B08VDBVSQZ"", ""B07613FW3G"", ""B091G1SZQF"", ""B09J85LDSC"", ""B01FUUZ76G"", ""B06ZZMDH2R"", ""B096VWMC1N"", ""B06ZYX4PD5"", ""B07CMP685Y""]",
public_0189,evaluation,buying,hard_failure,2,"For that, what matters is: color: black; 100% Cotton.","[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton""]","[""cotton"", ""color: black"", ""100% Cotton""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,3,62,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B07RZDMYLG"", ""B0952X8TCM""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B0B6C5JCR7"", ""B0B7WY3DYM"", ""B07T9TGRQC"", ""B01N5H0LA0"", ""B0952X8TCM"", ""B08VDBVSQZ""]",3,"[""B0952X8TCM"", ""B08DJXX7FD"", ""B08Y7NHC2R"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B01N5H0LA0"", ""B071CZFBS8"", ""B07RZDMYLG""]",,"[""B0952X8TCM"", ""B07RZDMYLG"", ""B0732TNTXY"", ""B01GJ0LYCM"", ""B0994GQDYM"", ""B01N55AG7L"", ""B096VWMC1N"", ""B01BMYTAR6"", ""B01N989YEM"", ""B07T7J78G2""]",,"[""B01BMYTAR6"", ""B0B2WPYG12"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B096VWMC1N"", ""B094YM5HSY"", ""B08DJXX7FD"", ""B0952X8TCM"", ""B01FUUZ76G""]",
public_0189,evaluation,buying,hard_failure,3,"For that, what matters is: Imported.","[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,4,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,5,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,6,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,7,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,8,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,9,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
public_0189,evaluation,buying,hard_failure,10,I don't have an additional preference for other.,"[""I'm looking for Shorts Denim. A key requirement is: cotton."", ""For that, what matters is: color: black; 100% Cotton."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}, {""after_turn"": 9, ""ask_attribute"": ""other""}]",Shorts Denim,"[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]","[""cotton"", ""color: black"", ""100% Cotton"", ""Imported""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,32,"[""B01GJ0LYCM"", ""B01N55AG7L"", ""B01N989YEM"", ""B01NCZJA3N"", ""B073RNZ1XP"", ""B077D111YP"", ""B077QM3PGY"", ""B073J57MZG"", ""B09P32NQ8V"", ""B08DJXX7FD""]",B0C614ZPK3,,"[""B08DJXX7FD"", ""B00IRL6KRG"", ""B0C614ZPK3"", ""B0B2WPYG12"", ""B01N5H0LA0"", ""B08VDBVSQZ"", ""B09PMNQF72"", ""B09P32NQ8V"", ""B01GJ0LYCM"", ""B01N55AG7L""]",3,"[""B08DJXX7FD"", ""B0B2WPYG12"", ""B00IRL6KRG"", ""B01N5H0LA0"", ""B01CGOKW9G"", ""B08VDBVSQZ"", ""B0C614ZPK3"", ""B0952X8TCM"", ""B09P32NQ8V"", ""B09PMNQF72""]",7,"[""B0B2WPYG12"", ""B07CLKVV5K"", ""B00L4QBK1C"", ""B06Y2TYNRF"", ""B08D69QWFH"", ""B01GJ0LYCM"", ""B07T7J78G2"", ""B01CAKBX30"", ""B01N55AG7L"", ""B01N989YEM""]",,"[""B0B2WPYG12"", ""B01BMYTAR6"", ""B08VDBVSQZ"", ""B09J85LDSC"", ""B01CGOKW9G"", ""B01FUUZ76G"", ""B096VWMC1N"", ""B08DJXX7FD"", ""B0C614ZPK3"", ""B09P9NZDDF""]",9
